date,open,high,low,close,volume,adjclose,vader_mean,finbert_mean,ret_1d,mom_5,vol_5,ma_5,ma_10,RSI_14,ret_next_1d,target
2014-07-24,17092.019531,17119.830078,17061.070312,17083.800781,66390000,17083.800781,-0.392776,-0.58021486,-0.00016563113134193674,0.006302139833851639,0.004137766678804588,17087.176171799998,17061.0800782,50.81022734375512,-0.00721329349245603,0
2014-07-25,17079.5,17082.330078,16915.650391,16960.570312,67290000,16960.570312,-0.231876,-0.4588916,-0.00721329349245603,-0.008164205204110875,0.003949091068986053,17059.254296599996,17062.7560547,46.93515127840459,0.0012982778052232913,1
2014-07-28,16956.910156,17001.380859,16877.720703,16982.589844,66190000,16982.589844,-0.10691200000000001,-0.32809418,0.0012982778052232913,-0.0040547570890647755,0.004065416748779559,17045.426171599996,17055.4730469,54.029582928680966,-0.004150160231591538,0
2014-07-29,16984.330078,17056.460938,16912.109375,16912.109375,75980000,16912.109375,-0.08860000000000001,-0.34445313,-0.004150160231591538,-0.011770194713685345,0.0033755665460264163,17005.1402342,17040.6160156,46.06595218035237,-0.0018773530430765684,0
2014-07-30,16920.109375,16983.939453,16817.160156,16880.359375,77750000,16880.359375,-0.186572,-0.66908145,-0.0018773530430765684,-0.012072098104194295,0.0033604812961477975,16963.8859374,17014.8320312,48.06162829886782,-0.018782692178317295,0
2014-07-31,16869.630859,16869.630859,16563.300781,16563.300781,101670000,16563.300781,-0.33252000000000004,-0.49376708,-0.018782692178317295,-0.030467459008236664,0.007720866131892957,16859.7859374,16973.4810546,33.92685361931119,-0.004222083564419887,0
2014-08-01,16561.699219,16584.75,16437.070312,16493.369141,84860000,16493.369141,-0.32821600000000006,-0.4034082,-0.004222083564419887,-0.0275463125593981,0.00773327629731825,16766.3457032,16912.7999999,25.391906386884003,0.004602465108920706,1
2014-08-04,16493.720703,16596.220703,16447.199219,16569.279297,76260000,16569.279297,-0.24772399999999997,-0.5542935,0.004602465108920706,-0.024337309609230307,0.008561297000535732,16683.6835938,16864.5548827,29.738644714504304,-0.008437819864942186,0
2014-08-05,16559.970703,16559.970703,16369.549805,16429.470703,76630000,16429.470703,-0.193416,-0.4674707,-0.008437819864942186,-0.028538052900334954,0.008683039307979307,16587.1558594,16796.1480468,22.205490132518577,0.0008441623744741555,1
2014-08-06,16425.099609,16490.699219,16372.320312,16443.339844,78600000,16443.339844,-0.37146,-0.5244399,0.0008441623744741555,-0.025889231460749174,0.00906296781707207,16499.7519532,16731.8189453,26.3411642863191,-0.0045653932663436425,0
2014-08-07,16448.289062,16504.349609,16333.780273,16368.269531,80430000,16368.269531,-0.256156,-0.5543066,-0.0045653932663436425,-0.011774902392868714,0.005099350323454096,16460.745703200002,16660.2658203,16.087795374875256,0.011342686937576119,1
2014-08-08,16369.679688,16556.589844,16364.219727,16553.929688,82420000,16553.929688,-0.211264,-0.83918947,0.011342686937576119,0.003671811773705791,0.007741520349899262,16472.8578126,16619.6017579,29.53687114559567,0.0009696054835628409,1
2014-08-11,16557.269531,16627.990234,16557.269531,16569.980469,65560000,16569.980469,-0.334836,-0.5856543,0.0009696054835628409,4.231759193795703e-05,0.007455605525712754,16472.998047,16578.3408204,26.78247267471781,-0.0005697898689538405,0
2014-08-12,16565.550781,16589.310547,16518.060547,16560.539062,62770000,16560.539062,-0.169188,-0.8295215,-0.0005697898689538405,0.007977637342636346,0.005886607856684618,16499.2117188,16543.1837891,27.18816115770167,0.005510793981906792,1
2014-08-13,16567.539062,16670.289062,16567.539062,16651.800781,66020000,16651.800781,-0.089712,-0.5038503,0.005510793981906792,0.012677530171953943,0.006101975712288512,16540.9039062,16520.3279297,32.602293688470084,0.003710067025933128,1
2014-08-14,16657.320312,16714.220703,16651.669922,16713.580078,62370000,16713.580078,-0.128536,-0.84404504,0.003710067025933128,0.021096338030480943,0.00464118162622317,16609.9660156,16535.3558594,39.53512625034756,-0.003031661784221429,0
2014-08-15,16717.009766,16775.269531,16575.419922,16662.910156,109180000,16662.910156,-0.224984,-0.6413037,-0.003031661784221429,0.006583359362641428,0.0033877054477439387,16631.762109199997,16552.3099609,36.7763493884499,0.010552183043289531,1
2014-08-18,16664.449219,16840.279297,16664.449219,16838.740234,75670000,16838.740234,-0.11546,-0.58073676,0.010552183043289531,0.01621967904565813,0.005307861343295203,16685.5140622,16579.2560546,47.2083707905402,0.004801404907758489,1
2014-08-19,16839.060547,16929.130859,16839.060547,16919.589844,67220000,16919.589844,-0.27022399999999996,-0.47968352,0.004801404907758489,0.021681104742772517,0.00487104046992513,16757.3242186,16628.267968699998,51.43892004970809,0.003519057822853666,1
2014-08-20,16910.029297,16994.890625,16896.550781,16979.130859,61960000,16979.130859,-0.164024,-0.6223926,0.003519057822853666,0.019657338104446254,0.004829406676180133,16822.7902342,16681.847070199998,68.80437370937868,0.0035549154724845433,1
2014-08-21,16983.880859,17074.589844,16983.880859,17039.490234,65160000,17039.490234,-0.34544400000000003,-0.546875,0.0035549154724845433,0.019499721452796104,0.004831512134649699,16887.9722654,16748.969140499998,74.91197487707285,-0.0022459316842495802,0
2014-08-22,17038.269531,17064.279297,16984.519531,17001.220703,64330000,17001.220703,-0.319316,-0.57650393,-0.0022459316842495802,0.02030320897326443,0.004555431450974101,16955.6343748,16793.698242000002,70.40422039570024,0.004449588610225597,1
2014-08-25,17011.810547,17124.740234,17011.810547,17076.869141,57400000,17076.869141,-0.199316,-0.53833014,0.004449588610225597,0.014141729350939158,0.0028841759205528363,17003.260156199998,16844.387109199997,82.55546251284086,0.0017468118865173743,1
2014-08-26,17079.570312,17153.800781,17079.570312,17106.699219,50710000,17106.699219,-0.18691200000000002,-0.41807616,0.0017468118865173743,0.01105874177359878,0.002674318928099496,17040.682031199998,16899.0031249,82.83106551554701,0.0008950029929208903,1
2014-08-27,17111.029297,17134.599609,17090.609375,17122.009766,61690000,17122.009766,-0.300152,-0.7333791,0.0008950029929208903,0.00841497177838546,0.002608618062670537,17069.257812599997,16946.0240234,89.64958888485421,-0.002478649094353025,0
2014-08-28,17119.060547,17119.060547,17018.330078,17079.570312,51860000,17079.570312,-0.354196,-0.48888,-0.002478649094353025,0.0023521876212015957,0.0029033929048015916,17077.2738282,16982.6230468,82.55622638936275,0.0011053502316000774,1
2014-08-29,17083.419922,17110.419922,17035.380859,17098.449219,81500000,17098.449219,-0.284708,-0.5407228,0.0011053502316000774,0.005718913817926108,0.002473730850711639,17096.7195314,17026.1769531,82.61712333862181,-0.001806518919018285,0
2014-09-02,17097.419922,17113.509766,17009.070312,17067.560547,64820000,17067.560547,-0.260164,-0.38945907,-0.001806518919018285,-0.0005450995684945781,0.001898914411700017,17094.8578126,17049.0589844,80.48628672911735,0.0006280188648215557,1
2014-09-03,17067.240234,17151.890625,17060.210938,17078.279297,62770000,17078.279297,-0.188664,-0.48128167,0.0006280188648215557,-0.0016613328869681254,0.0016789471833078555,17089.1738282,17064.9279297,78.39352536209643,-0.0005093732716696664,0
2014-09-04,17083.609375,17161.550781,17030.119141,17069.580078,68120000,17069.580078,-0.194072,-0.5136719,-0.0005093732716696664,-0.003062122304363646,0.0015336822408018572,17078.6878906,17073.9728516,75.5038589659755,0.0039707653433933565,1
2014-09-05,17065.890625,17137.359375,17009.619141,17137.359375,76630000,17137.359375,-0.178952,-0.74873143,0.0039707653433933565,0.003383519722354844,0.0021569723496304987,17090.245703200002,17083.7597657,83.17627319211834,-0.0015136201810553862,0
2014-09-08,17131.710938,17137.880859,17079.169922,17111.419922,65640000,17111.419922,-0.240548,-0.93036133,-0.0015136201810553862,0.0007585894389527947,0.002337576044878439,17092.8398438,17094.7796876,74.12444095206858,-0.005700916782165,0
2014-09-09,17110.390625,17111.550781,16993.289062,17013.869141,69030000,17013.869141,-0.216648,-0.6135742,-0.005700916782165,-0.0031458160556775416,0.0035092400142308195,17082.1015626,17088.4796876,58.10163505465246,0.0032233583405107957,1
2014-09-10,17016.050781,17080.269531,16974.570312,17068.710938,76780000,17068.710938,-0.028543999999999993,-0.5242781,0.0032233583405107957,-0.000560264815535727,0.003909982128644675,17080.1878908,17084.6808595,57.76049655657153,-0.0011547994498001257,0
2014-09-11,17057.410156,17057.410156,16983.880859,17049.0,63650000,17049.0,-0.13541599999999998,-0.59551024,-0.0011547994498001257,-0.001205658130191689,0.003937189714467538,17076.071875200003,17077.3798829,50.88626860147888,-0.0036066768725439013,0
2014-09-12,17044.050781,17044.050781,16937.669922,16987.509766,82820000,16987.509766,-0.132072,-0.2582129,-0.0036066768725439013,-0.008744031429871346,0.0033242075490177497,17046.1019534,17068.1738283,48.775211160470846,0.002568408177596959,1
2014-09-15,16988.759766,17051.849609,16951.380859,17031.140625,71740000,17031.140625,-0.11348000000000001,-0.8062305,0.002568408177596959,-0.004691562556815465,0.0038557081387713254,17030.046094,17061.442968900003,45.667260060642676,0.005920336178305785,1
2014-09-16,17027.160156,17167.050781,16985.550781,17131.970703,73200000,17131.970703,-0.10030000000000001,-0.82287353,0.005920336178305785,0.006941487619379849,0.003765520497091769,17053.6664064,17067.8839845,52.110498137738055,0.001452191719872875,1
2014-09-17,17131.009766,17221.109375,17089.009766,17156.849609,87810000,17156.849609,-0.20000800000000002,-0.6657423,0.001452191719872875,0.005163756731258351,0.0036308497967727344,17071.2941406,17075.7410157,52.86381231245768,0.0063613441562575535,1
2014-09-18,17163.730469,17275.369141,17163.730469,17265.990234,85300000,17265.990234,-0.19413599999999998,-0.79484373,0.0063613441562575535,0.012727446419144917,0.004030977252081072,17114.6921874,17095.3820313,63.80932263627782,0.0007963632443694912,1
2014-09-19,17267.210938,17350.640625,17257.460938,17279.740234,349620000,17279.740234,-0.076168,-0.5894422,0.0007963632443694912,0.017202666666593647,0.0025682744190842145,17173.138281,17109.6201172,63.532217722023134,-0.006195726587911676,0
2014-09-22,17271.710938,17277.880859,17159.359375,17172.679688,74300000,17172.679688,-0.11979999999999999,-0.36673656,-0.006195726587911676,0.008310603858923793,0.005068391165067325,17201.4460936,17115.7460938,57.04531594568022,-0.006802115285573396,0
2014-09-23,17165.910156,17171.880859,17055.869141,17055.869141,77090000,17055.869141,-0.133036,-0.75677735,-0.006802115285573396,-0.0044420786913133,0.0055680954255540515,17186.2257812,17119.9460938,48.685024836134374,0.009040372245196604,1
2014-09-24,17056.640625,17226.599609,17033.929688,17210.060547,80530000,17210.060547,-0.04950800000000001,-0.5335631,0.009040372245196604,0.003101439903750558,0.007166531939745192,17196.8679688,17134.0810547,57.04088307687675,-0.015354958530117702,0
2014-09-25,17204.859375,17204.859375,16945.800781,16945.800781,93520000,16945.800781,-0.10379200000000001,-0.493916,-0.015354958530117702,-0.01854451720756134,0.00914089908789845,17132.8300782,17123.7611328,41.97886064039543,0.009875579924652156,1
2014-09-26,16948.619141,17148.150391,16948.109375,17113.150391,74670000,17113.150391,-0.07398400000000001,-0.58703125,0.009875579924652156,-0.009640760841544083,0.010975827304064186,17099.5121096,17136.3251953,50.0647874976598,-0.0024501443066877737,0
2014-09-29,17107.689453,17107.689453,16934.429688,17071.220703,70220000,17071.220703,-0.256188,-0.3247461,-0.0024501443066877737,-0.005908162665544836,0.01073340624516395,17079.220312600002,17140.3332031,52.240514190838944,-0.0016589506100769258,0
2014-09-30,17070.449219,17145.099609,17017.109375,17042.900391,102290000,17042.900391,-0.17300000000000001,-0.48154113,-0.0016589506100769258,-0.000760368755927221,0.010292295685242552,17076.626562600002,17131.4261719,48.970340502854825,-0.013975875439944607,0
2014-10-01,17040.460938,17041.160156,16776.130859,16804.710938,104240000,16804.710938,-0.141084,-0.48477295,-0.013975875439944607,-0.02355306118145295,0.010323838196992468,16995.556640799998,17096.2123048,41.70119086211218,-0.00021780541263116682,0
2014-10-02,16808.269531,16857.25,16674.039062,16801.050781,75490000,16801.050781,-0.12842399999999998,-0.3730188,-0.00021780541263116682,-0.008541939201970106,0.008477196037725909,16966.6066408,17049.718359500002,43.40669280532466,0.012418191857139327,1
2014-10-03,16802.199219,17027.839844,16802.199219,17009.689453,87940000,17009.689453,-0.209588,-0.60647464,0.012418191857139327,-0.00604569793615628,0.009373015539271116,16945.9144532,17022.7132814,49.320739729990976,-0.0010452452438431958,0
2014-10-06,17010.339844,17099.390625,16930.380859,16991.910156,655450000,16991.910156,-0.160896,-0.5307227,-0.0010452452438431958,-0.004645862670269341,0.009346324972788634,16930.052343800002,17004.636328200002,45.31870364079541,-0.016038192792808048,0
2014-10-07,16988.25,16988.25,16715.789062,16719.390625,79420000,16719.390625,-0.16589199999999998,-0.54000974,-0.016038192792808048,-0.01898208395155776,0.011584130981973624,16865.3503906,16970.9884766,37.4552912982126,0.016437804712155835,1
2014-10-08,16718.650391,17006.910156,16663.259766,16994.220703,106930000,16994.220703,-0.213804,-0.51623046,0.016437804712155835,0.011277180886906324,0.012806971282270868,16903.2523436,16949.4044922,42.882965280988394,-0.01971085987725618,0
2014-10-09,16989.369141,16989.369141,16649.039062,16659.25,93210000,16659.25,-0.1356,-0.568569,-0.01971085987725618,-0.008439994786538119,0.016268403040003755,16874.8921874,16920.7494141,36.09084247336124,-0.006912099344208111,0
2014-10-10,16654.880859,16757.599609,16543.910156,16544.099609,136370000,16544.099609,-0.27684000000000003,-0.5747754,-0.006912099344208111,-0.027372036702168145,0.014283709917170987,16781.7742186,16863.8443359,35.960417487984586,-0.01348089665022767,0
2014-10-13,16535.429688,16602.410156,16310.469727,16321.070312,107830000,16321.070312,-0.156092,-0.68452394,-0.01348089665022767,-0.03947995474558941,0.014406329712907104,16647.6062498,16788.8292968,34.33143391357122,-0.00036026326016602717,0
2014-10-14,16321.900391,16463.669922,16273.639648,16315.19043,110410000,16315.19043,-0.26893999999999996,-0.41145507,-0.00036026326016602717,-0.024175533909448266,0.013900612804764038,16566.7662108,16716.058300700002,29.62969880343684,-0.010631208795520042,0
2014-10-15,16313.299805,16313.299805,15855.120117,16141.740234,160380000,16141.740234,-0.22340800000000002,-0.51072294,-0.010631208795520042,-0.050162963274303585,0.007229031259589147,16396.270117,16649.7612303,30.907498917316943,-0.001517804130461431,0
2014-10-16,16137.139648,16211.120117,15935.219727,16117.240234,131670000,16117.240234,-0.007380000000000006,-0.4572583,-0.001517804130461431,-0.03253506406350826,0.005666919541477293,16287.868163800002,16581.3801756,24.63098693756642,0.016328473000286392,1
2014-10-17,16118.389648,16427.380859,16118.389648,16380.410156,137910000,16380.410156,-0.18345199999999998,-0.73062587,0.016328473000286392,-0.009894128835573168,0.011674117051405744,16255.1302732,16518.4522459,34.18537665433166,0.0011757804485101886,1
2014-10-20,16373.150391,16401.630859,16260.540039,16399.669922,94320000,16399.669922,-0.171376,-0.48815674,0.0011757804485101886,0.004815836737264156,0.009727122519819616,16270.850195200002,16459.2282225,35.21327857144709,0.013118594826801333,1
2014-10-21,16406.029297,16620.779297,16405.769531,16614.810547,105110000,16614.810547,-0.210824,-0.6090773,0.013118594826801333,0.01836448788541656,0.011035950703738775,16330.774218600001,16448.7702147,45.587772147820196,-0.009238157399737323,0
2014-10-22,16615.259766,16653.890625,16459.849609,16461.320312,92050000,16461.320312,-0.017523999999999998,-0.6533808,-0.009238157399737323,0.019798365812309093,0.010592540584579231,16394.6902342,16395.4801756,42.62035797116305,0.013156908127358147,1
2014-10-23,16468.070312,16767.519531,16468.070312,16677.900391,99420000,16677.900391,-0.212632,-0.52916014,0.013156908127358147,0.034786362234476176,0.010722900630055755,16506.8222656,16397.3452147,42.81764126609576,0.007645432698999199,1
2014-10-24,16677.039062,16811.710938,16649.720703,16805.410156,90400000,16805.410156,-0.253928,-0.26404297,0.007645432698999199,0.02594562626652719,0.00944255530872906,16591.8222656,16423.476269400002,46.14586680255369,0.0007455513958714022,1
2014-10-27,16796.099609,16836.980469,16729.830078,16817.939453,72580000,16817.939453,-0.198384,-0.7872168,0.0007455513958714022,0.02550475302182109,0.009489913225789319,16675.4761718,16473.1631835,52.28176137027922,0.011167274535912153,1
2014-10-28,16825.189453,17006.449219,16825.189453,17005.75,83870000,17005.75,-0.128328,-0.73110354,0.011167274535912153,0.023529576331557278,0.009109477187665655,16753.6640624,16542.219140499998,50.2781534371556,-0.0018487542742895435,0
2014-10-29,17005.070312,17065.5,16895.380859,16974.310547,76450000,16974.310547,0.134128,-0.69285643,-0.0018487542742895435,0.03116337118025947,0.006513285432733796,16856.2621094,16625.4761718,58.90535134228212,0.013026118167672962,1
2014-10-30,16968.140625,17223.960938,16920.759766,17195.419922,80180000,17195.419922,-0.034112,-0.66581297,0.013026118167672962,0.031030256738988182,0.006478395964560414,16959.7660156,16733.2941406,67.36948251307388,0.011346021782834725,1
2014-10-31,17208.779297,17395.539062,17208.779297,17390.519531,121610000,17390.519531,-0.18727999999999997,-0.8741153,0.011346021782834725,0.034816726849781654,0.006890631151127531,17076.787890600004,16834.3050781,78.9514703056284,-0.001396122580278325,0
2014-11-03,17390.900391,17410.650391,17339.849609,17366.240234,80030000,17366.240234,-0.016223999999999995,-0.52931684,-0.001396122580278325,0.032602137885696436,0.007414506116897255,17186.4480468,16930.9621093,78.17271740660763,0.001013438128394606,1
2014-11-04,17368.810547,17397.230469,17278.359375,17383.839844,81390000,17383.839844,-0.153248,-0.57347655,0.001013438128394606,0.022233059053555326,0.007189644326036776,17262.0660156,17007.865039,86.3289510599826,0.005792129581472016,1
2014-11-05,17385.759766,17486.589844,17385.759766,17484.529297,76030000,17484.529297,-0.165732,-0.5039259,0.005792129581472016,0.03005829006057481,0.0062759139379448175,17364.1097656,17110.1859375,88.284249256244,0.004000188098400637,1
2014-11-06,17491.660156,17560.310547,17440.349609,17554.470703,70670000,17554.470703,-0.233824,-0.4526123,0.004000188098400637,0.020880605569895128,0.0048759422761477595,17435.9199218,17197.8429687,86.86268086089346,0.0011084916958890023,1
2014-11-07,17558.580078,17575.330078,17493.369141,17573.929688,82860000,17573.929688,-0.177156,-0.480869,0.0011084916958890023,0.010546559961768454,0.0028119854403695025,17472.6019532,17274.6949219,86.86432413342902,0.002265318383923187,1
2014-11-10,17568.980469,17621.869141,17547.509766,17613.740234,71430000,17613.740234,-0.22217199999999998,-0.51792234,0.002265318383923187,0.014251789487251143,0.0020448551425932817,17522.1019532,17354.275,85.23940234657609,6.586658963891878e-05,1
2014-11-11,17615.640625,17638.210938,17584.939453,17614.900391,52880000,17614.900391,-0.029316000000000005,-0.4879297,6.586658963891878e-05,0.013291686363513744,0.0022857107563664715,17568.314062600002,17415.1900391,95.59541693926136,-0.00015334585720283567,0
2014-11-12,17604.75,17626.710938,17536.169922,17612.199219,75980000,17612.199219,-0.278584,-0.4484961,-0.00015334585720283567,0.007301879268886147,0.0017154524064728542,17593.848047,17478.9789063,94.4422250311802,0.0023046436447422547,1
2014-11-13,17618.689453,17705.480469,17583.880859,17652.789062,80540000,17652.789062,-0.10184800000000001,-0.44034517,0.0023046436447422547,0.005600758955563334,0.0011670323296146868,17613.5117188,17524.7158203,93.94121696969687,-0.0010224349215643969,0
2014-11-14,17653.109375,17664.150391,17613.199219,17634.740234,72850000,17634.740234,-0.253628,-0.5332129,-0.0010224349215643969,0.0034602702457335877,0.0015101233416355486,17625.673828,17549.1378906,92.1144960967051,0.0007377350517994152,1
2014-11-17,17631.849609,17675.070312,17606.810547,17647.75,70330000,17647.75,-0.21892,-0.64208984,0.0007377350517994152,0.0019308656508030264,0.0012431791956328982,17632.4757812,17577.2888672,90.38053306077522,0.0022705620829850393,1
2014-11-18,17643.089844,17735.710938,17642.029297,17687.820312,87420000,17687.820312,-0.23823999999999998,-0.54144543,0.0022705620829850393,0.004139672628365121,0.0014711183717653518,17647.059765399998,17607.686913999998,94.39633274560019,-0.00011815152817806762,0
2014-11-19,17685.509766,17712.259766,17624.5,17685.730469,73780000,17685.730469,-0.180084,-0.8264261,-0.00011815152817806762,0.0041750180704676065,0.001465325248058828,17661.7660154,17627.807031199998,91.93922939819664,0.0018811510815635035,1
2014-11-20,17677.320312,17720.439453,17603.890625,17719.0,77740000,17719.0,-0.39874000000000004,-0.55099607,0.0018811510815635035,0.003750735238916336,0.0013681168274714257,17675.008202999998,17644.2599609,88.85331201621196,0.005139147073762729,1
2014-11-21,17721.019531,17894.830078,17721.019531,17810.060547,140940000,17810.060547,-0.170032,-0.6843741,0.005139147073762729,0.009941757614437607,0.0020012401085769886,17710.0722656,17667.8730468,95.3340463643185,0.0004401918780292391,1
2014-11-24,17812.630859,17855.269531,17793.189453,17817.900391,85510000,17817.900391,-0.138228,-0.44070098,0.0004401918780292391,0.009641477865450332,0.0020512905291331504,17744.1023438,17688.2890625,95.2391228775675,-0.0001661777165111733,0
2014-11-25,17819.050781,17854.730469,17790.890625,17814.939453,88190000,17814.939453,-0.239264,-0.5230497,-0.0001661777165111733,0.007186817751295038,0.002229655186965105,17769.526172,17708.2929687,93.24607602743704,0.0007190901228599778,1
2014-11-26,17812.25,17833.759766,17791.160156,17827.75,67450000,17827.75,-0.215136,-0.5888306,0.0007190901228599778,0.008030176149576462,0.002112173811092023,17797.9300782,17729.848046799998,92.05838685621015,2.7498366310885203e-05,1
2014-11-28,17830.550781,17893.419922,17807.779297,17828.240234,80470000,17828.240234,-0.24646,-0.046067465,2.7498366310885203e-05,0.00616514667870649,0.002211422619044666,17819.778125,17747.393164,91.56594972043362,-0.00288527932790017,0
2014-12-01,17827.269531,17827.269531,17726.550781,17776.800781,86390000,17776.800781,-0.207108,-0.45692384,-0.00288527932790017,-0.0018674706867070068,0.0014464321333718813,17813.1261718,17761.5992187,75.67550950859052,0.005780005146360123,1
2014-12-02,17778.849609,17897.050781,17778.849609,17879.550781,81970000,17879.550781,0.000748000000000002,-0.35765305,0.005780005146360123,0.0034600255163139693,0.0031568751648184024,17825.456249799998,17784.7792968,81.57133207309684,0.0018495073173279142,1
2014-12-03,17880.900391,17924.150391,17855.589844,17912.619141,99400000,17912.619141,-0.27558,-0.5961926,0.0018495073173279142,0.005483021048581227,0.0031480945010568823,17844.9921874,17807.2591797,83.41726673490373,-0.0006989224692073304,0
2014-12-04,17910.019531,17937.960938,17814.810547,17900.099609,76270000,17900.099609,-0.375052,-0.5038281,-0.0006989224692073304,0.004058257996662595,0.003252908994394437,17859.462109199998,17828.6960937,79.34198754147047,0.0032787221457968307,1
2014-12-05,17903.050781,17991.189453,17903.050781,17958.789062,79110000,17958.789062,-0.191768,-0.65104,0.0032787221457968307,0.007322586317354496,0.0033787643380665815,17885.5718748,17852.6749999,85.06503107029454,-0.005919585815780115,0
2014-12-08,17954.939453,17960.560547,17804.279297,17852.480469,88680000,17852.480469,-0.2458,-0.5911914,-0.005919585815780115,0.004257216409877529,0.004456141665686751,17900.7078124,17856.9169921,68.4319918238164,-0.00287249999175454,0
2014-12-09,17847.369141,17847.369141,17629.570312,17801.199219,100400000,17801.199219,-0.20464,-0.4654297,-0.00287249999175454,-0.004382188510198226,0.0036791702013452055,17885.0375,17855.2468749,60.00558457847261,-0.015057908442140167,0
2014-12-10,17797.990234,17797.990234,17508.099609,17533.150391,115100000,17533.150391,-0.364948,-0.57672536,-0.015057908442140167,-0.021184436905233972,0.006906294867308024,17809.14375,17827.0679687,40.836439831492946,0.003603998801746222,1
2014-12-11,17534.300781,17758.509766,17534.300781,17596.339844,90100000,17596.339844,-0.10458000000000002,-0.6493361,0.003603998801746222,-0.016969724841490508,0.007684310520394476,17748.391797,17803.9269531,42.888912058867504,-0.017930420121294866,0
2014-12-12,17590.050781,17590.050781,17280.830078,17280.830078,121950000,17280.830078,-0.11782,-0.5973279,-0.017930420121294866,-0.03775081836862437,0.008846388967132513,17612.8000002,17749.1859375,25.654272458499022,-0.005786193924057881,0
2014-12-15,17285.740234,17403.539062,17115.279297,17180.839844,114050000,17180.839844,-0.16961199999999999,-0.47447613,-0.005786193924057881,-0.03762169778963054,0.008853055206608907,17478.471875199997,17689.5898438,22.9843111498151,-0.006517184492532357,0
2014-12-16,17173.070312,17427.439453,17067.589844,17068.869141,116640000,17068.869141,-0.355768,-0.61722225,-0.006517184492532357,-0.041139367578019725,0.008508967489449702,17332.005859599998,17608.5216798,21.039136316082022,0.016872822541489585,1
2014-12-17,17069.160156,17389.300781,17069.160156,17356.869141,118220000,17356.869141,-0.358564,-0.4205957,0.016872822541489585,-0.010054168593140456,0.01300091272417883,17296.7496096,17552.9466798,34.939098219621556,0.024271730493425236,1
2014-12-18,17367.849609,17778.400391,17367.849609,17778.150391,123940000,17778.150391,-0.33042,-0.3969336,0.024271730493425236,0.010332293454879737,0.017659656200545288,17333.111719,17540.751758,48.73768499043144,0.001499053018107821,1
2014-12-19,17778.019531,17874.029297,17746.550781,17804.800781,343690000,17804.800781,-0.210092,-0.51036507,0.001499053018107821,0.030320922122083926,0.013855540884819117,17437.905859600003,17525.3529299,50.71455629342159,0.0086852233789112,1
2014-12-22,17812.25,17962.779297,17812.25,17959.439453,98460000,17959.439453,-0.075976,-0.4435483,0.0086852233789112,0.04531790157347326,0.012169082710186784,17593.625781400002,17536.0488283,51.986147519227586,0.003604258872856425,1
2014-12-23,17971.509766,18069.220703,17970.160156,18024.169922,82890000,18024.169922,-0.25191600000000003,-0.50890625,0.003604258872856425,0.05596743247069225,0.009499357223477648,17784.6859376,17558.3458986,52.730328758706214,0.0003351619534293082,1
2014-12-24,18035.730469,18086.240234,18027.779297,18030.210938,42870000,18030.210938,-0.202652,-0.41415173,0.0003351619534293082,0.03879396632710952,0.00981145259232323,17919.354297,17608.0519533,53.194750459898046,0.0013033680016727445,1
2014-12-26,18038.300781,18103.449219,18038.300781,18053.710938,52570000,18053.710938,-0.26367999999999997,-0.28342286,0.0013033680016727445,0.01549995589752129,0.003349745531638433,17974.4664064,17653.789062699998,52.371694294283635,-0.0008574674233549073,0
2014-12-29,18046.580078,18073.039062,18021.570312,18038.230469,53870000,18038.230469,-0.276948,-0.24480858,-0.0008574674233549073,0.013110491427070325,0.0037683653963460173,18021.152344,17729.5291018,54.861769998364146,-0.00305795832328426,0
2014-12-30,18035.019531,18035.019531,17959.699219,17983.070312,47490000,17983.070312,-0.230868,-0.58335936,-0.00305795832328426,0.0013157904544762733,0.0024766794627339903,18025.8785158,17809.752148599997,54.75059840763358,-0.0088972570992637,0
2014-12-31,17987.660156,18043.220703,17820.880859,17823.070312,82840000,17823.070312,-0.238688,-0.7462921,-0.0088972570992637,-0.0111572189382515,0.004064674233468128,17985.6585938,17885.1722657,58.025942258681475,0.00055657761689476,1
2015-01-02,17823.070312,17951.779297,17731.300781,17832.990234,76270000,17832.990234,-0.22631999999999997,-0.45000893,0.00055657761689476,-0.010938347015360894,0.004100719437387403,17946.214453,17932.784375,56.750357371003474,-0.01858016174809962,0
2015-01-05,17821.300781,17821.300781,17475.929688,17501.650391,116160000,17501.650391,-0.246456,-0.68380857,-0.01858016174809962,-0.030578785098303918,0.007819921041672132,17835.8023436,17905.134375,56.242435767732346,-0.007428428925014718,0
2015-01-06,17504.179688,17581.050781,17262.369141,17371.640625,101870000,17371.640625,-0.176692,-0.72680664,-0.007428428925014718,-0.03695428136066792,0.007234740666187975,17702.4843748,17861.8183594,55.30378544622962,0.012254392696429806,1
2015-01-07,17374.779297,17597.080078,17374.779297,17584.519531,91030000,17584.519531,-0.224212,-0.5709312,0.012254392696429806,-0.022162554785433275,0.011536987776124346,17622.774218600003,17824.3263672,63.5723840051746,0.018388310776985328,1
2015-01-08,17591.970703,17916.039062,17591.970703,17907.869141,114890000,17907.869141,-0.454572,-0.5926645,0.018388310776985328,0.004757812627990576,0.014862916989197067,17639.7339844,17812.696289099997,64.23786980134221,-0.009520954093284129,0
2015-01-09,17911.019531,17915.320312,17686.089844,17737.369141,93390000,17737.369141,-0.397596,-0.7900879,-0.009520954093284129,-0.005362033609915384,0.015609103143284038,17620.6097658,17783.412109399997,48.78929851303458,-0.005442142869816813,0
